52.067,14.617,
52.05,14.583,
52.067,14.567,
52.067,14.65,
52.05,14.517,
51.946,13.885,
52.033,13.9,
52.09,13.993,
52.052,14.0,
52.026,13.949,
52.019,13.683,
52.067,14.05,
52.059,13.958,
52.046,13.849,
52.061,14.107,
52.093,13.916,
52.091,13.89,
51.985,13.723,
52.133,13.95,
51.956,14.129,
51.975,14.233,
52.019,14.176,
51.914,14.123,
51.985,13.974,
51.953,14.07,
51.879,14.175,
52.024,14.194,
52.009,14.082,
51.997,14.064,
51.974,14.057,
51.917,14.015,
51.909,14.186,
51.978,14.189,
52.018,14.039,
51.927,14.05,
51.956,14.005,
51.934,14.168,
51.945,14.13,
52.027,13.983,
51.928,14.088,
52.038,14.037,
52.029,14.078,
52.036,14.162,
51.818,13.6,
51.833,13.642,
51.778,13.627,
51.75,13.694,
51.943,13.776,
51.813,13.655,
51.85,13.747,
51.852,13.568,
51.958,13.746,
51.83,13.674,
51.871,13.591,
51.937,13.787,
51.927,13.726,
51.803,13.647,
51.898,13.807,
51.82,13.7,
51.822,13.65,
51.773,13.694,
51.806,13.68,
51.808,13.821,
51.818,13.755,
51.791,13.74,
51.894,13.434,
51.95,13.493,
51.941,13.445,
51.907,13.5,
51.959,13.542,
51.972,13.601,
51.917,13.583,
51.933,13.7,
52.834,13.822,
52.833,13.833,
52.776,13.707,
52.902,13.871,
52.887,13.811,
52.727,13.723,
52.769,13.815,
52.915,13.713,
52.858,13.758,
52.967,13.917,
52.979,13.745,
52.975,13.83,
53.029,13.707,
52.962,13.807,
52.951,14.001,
52.866,14.045,
52.813,13.925,
52.933,14.108,
52.933,14.05,
52.862,13.97,
52.834,13.928,
52.874,14.142,
52.724,14.279,
52.834,14.09,
52.844,14.118,
52.805,13.958,
52.837,14.053,
52.787,14.03,
52.807,14.045,
52.764,14.203,
52.68,13.836,
52.794,13.898,
52.762,14.211,
52.717,14.283,
52.73,13.874,
52.779,13.901,
52.75,14.3,
52.767,14.167,
52.768,13.891,
52.767,14.25,
52.779,13.904,
52.701,13.82,
52.764,13.905,
52.835,14.006,
52.74,14.34,
52.771,13.892,
52.735,13.858,
52.745,14.335,
52.697,13.801,
52.774,13.957,
52.783,14.217,
52.755,13.878,
52.777,14.204,
52.783,14.15,
52.8,14.167,
52.76,14.219,
52.74,13.841,
52.723,13.87,
52.693,13.783,
52.8,14.183,
52.806,13.957,
52.759,13.875,
52.753,13.882,
52.751,14.331,
52.693,14.159,
52.7,14.15,
52.721,14.134,
52.675,14.158,
52.659,14.176,
52.7,14.058,
52.983,14.117,
53.015,13.999,
53.111,14.092,
53.077,14.042,
53.0,14.08,
53.062,14.086,
53.12,14.013,
53.087,13.955,
53.037,13.988,
53.025,13.901,
53.053,13.942,
52.973,14.039,
53.008,14.143,
53.097,13.964,
53.053,14.033,
52.968,14.071,
53.081,13.975,
53.069,14.002,
52.981,13.959,
52.975,13.988,
53.111,13.906,
53.095,13.879,
53.143,13.952,
53.066,14.271,
53.179,14.217,
53.196,14.209,
53.05,14.217,
53.189,14.039,
53.211,14.208,
53.144,14.166,
53.205,14.281,
53.206,14.152,
53.158,14.346,
53.184,14.276,
53.251,14.157,
53.179,14.153,
53.143,14.114,
53.097,14.293,
53.28,14.407,
53.306,14.386,
53.3,14.353,
53.247,14.43,
53.272,14.351,
53.2,14.383,
53.23,14.33,
53.273,14.292,
53.254,14.379,
52.728,13.592,
52.677,13.536,
52.682,13.597,
52.663,13.638,
52.721,13.625,
52.735,13.666,
52.603,13.524,
52.625,13.544,
52.651,13.541,
52.797,13.479,
52.852,13.528,
52.792,13.549,
52.842,13.599,
52.824,13.557,
52.778,13.438,
52.742,13.458,
52.9,13.517,
52.654,13.445,
52.713,13.439,
52.678,13.44,
52.622,13.68,
52.577,13.58,
52.596,13.693,
52.633,13.734,
52.664,13.687,
52.833,13.567,
52.563,13.589,
52.637,13.799,
52.636,13.685,
52.571,13.616,
52.766,13.644,
52.761,13.565,
52.768,13.326,
52.756,13.242,
52.86,13.326,
52.755,13.377,
52.784,13.388,
52.815,13.215,
52.826,13.275,
52.73,13.388,
52.803,13.292,
52.795,13.28,
52.661,13.259,
52.676,13.278,
52.683,13.283,
52.635,13.307,
52.636,13.376,
52.713,13.277,
52.88,13.44,
52.913,13.461,
52.84,13.422,
52.871,13.395,
52.673,13.319,
52.74,13.263,
52.665,13.377,
52.656,13.338,
52.691,13.175,
52.583,13.317,
52.636,13.204,
52.762,13.025,
52.75,13.17,
52.723,13.193,
53.048,13.253,
53.102,13.288,
53.063,13.287,
53.106,13.042,
53.049,13.302,
52.967,13.283,
52.896,13.173,
52.999,13.252,
53.019,13.088,
53.004,13.041,
53.007,13.158,
52.967,13.439,
53.011,13.288,
53.007,13.12,
53.1,13.251,
53.036,13.049,
52.944,13.386,
53.055,13.278,
53.137,13.243,
53.067,13.1,
52.983,13.38,
52.999,13.478,
52.978,13.332,
53.24,13.163,
53.186,13.171,
53.187,13.09,
53.178,13.228,
53.153,13.211,
52.928,12.803,
52.938,12.665,
53.091,12.731,
52.85,12.8,
52.85,12.873,
52.817,12.967,
53.05,12.833,
53.006,12.644,
53.007,12.733,
52.929,12.708,
52.903,12.725,
52.7,12.817,
52.948,12.848,
53.05,12.867,
53.05,12.917,
53.1,12.833,
53.183,12.95,
53.083,12.817,
53.183,12.917,
53.05,12.95,
53.15,12.883,
53.1,12.899,
52.75,12.783,
52.782,12.781,
52.767,12.733,
52.783,12.833,
52.813,12.764,
52.8,12.8,
52.717,12.8,
52.8,12.7,
52.75,12.817,
52.767,12.767,
52.85,12.733,
52.85,12.767,
53.033,12.967,
52.934,13.016,
52.881,12.996,
52.903,12.97,
52.94,13.021,
52.975,12.987,
53.033,13.0,
52.933,12.967,
53.217,12.733,
53.15,12.767,
53.133,12.817,
53.133,12.767,
53.117,12.767,
53.183,12.833,
52.85,12.633,
52.875,12.342,
52.892,12.3,
52.85,12.667,
52.917,12.35,
52.825,12.408,
52.853,12.449,
52.877,12.628,
52.803,12.46,
52.857,12.637,
52.886,12.224,
52.791,12.368,
52.957,12.139,
53.019,12.375,
53.012,12.319,
52.991,12.185,
52.995,12.133,
53.027,12.24,
52.978,12.111,
52.944,12.201,
52.983,12.4,
52.924,12.234,
53.012,12.084,
53.025,12.508,
52.95,12.292,
53.033,12.45,
52.9,12.233,
52.959,12.25,
53.031,12.286,
52.974,12.293,
52.983,12.25,
52.962,12.182,
52.981,12.327,
52.883,12.467,
53.117,12.533,
53.25,12.35,
53.067,12.55,
53.083,12.467,
53.133,12.517,
53.183,12.55,
53.083,12.4,
53.25,12.433,
53.155,12.487,
53.25,12.65,
53.067,12.467,
53.117,12.617,
53.067,12.433,
53.2,12.617,
53.133,12.583,
53.183,12.35,
53.117,12.383,
53.145,12.363,
53.217,12.433,
53.167,12.433,
53.183,12.4,
53.15,12.4,
53.05,12.567,
53.133,12.433,
53.183,12.633,
53.2,12.333,
53.217,12.583,
53.283,12.35,
53.15,12.267,
53.038,12.129,
53.1,12.278,
53.075,12.185,
53.187,12.265,
53.083,12.367,
53.095,12.131,
53.12,12.05,
53.118,12.107,
53.062,12.093,
53.05,12.367,
53.151,12.221,
53.245,12.198,
53.199,12.117,
53.082,12.151,
53.117,12.184,
53.149,12.174,
53.036,12.062,
53.059,12.233,
53.047,12.187,
53.162,12.307,
53.168,12.033,
53.033,12.171,
53.148,12.094,
53.139,12.236,
53.206,12.203,
53.313,12.242,
53.233,12.28,
53.32,12.123,
53.242,12.158,
53.249,12.042,
53.217,12.1,
53.047,13.442,
53.126,13.546,
53.071,13.432,
53.171,13.562,
53.17,13.748,
53.05,13.53,
53.183,13.667,
53.023,13.481,
53.173,13.441,
53.112,13.642,
53.114,13.389,
53.102,13.444,
53.197,13.603,
53.255,13.587,
53.142,13.833,
52.993,13.525,
53.08,13.742,
53.162,13.625,
53.145,13.378,
53.049,13.603,
53.212,13.315,
53.317,13.95,
53.212,14.008,
53.414,13.986,
53.406,13.916,
53.316,13.863,
53.367,14.068,
53.367,13.95,
53.27,13.605,
53.258,13.967,
53.306,14.056,
53.212,13.887,
53.4,14.125,
53.457,13.781,
53.066,11.354,
53.09,11.293,
53.153,11.589,
53.114,11.439,
53.074,11.599,
53.083,11.483,
52.917,11.867,
53.0,11.8,
53.005,11.823,
53.025,11.787,
53.005,11.75,
53.033,11.667,
52.911,11.978,
52.956,11.949,
52.996,12.055,
53.013,12.028,
52.914,12.085,
52.91,12.169,
52.922,12.139,
53.217,11.9,
53.163,11.916,
53.148,12.011,
53.076,11.857,
53.114,11.995,
53.053,11.958,
53.233,11.867,
53.109,11.723,
53.189,11.928,
53.06,12.019,
53.097,12.004,
53.146,11.615,
53.132,11.666,
53.197,11.579,
53.162,11.742,
53.184,11.679,
52.532,13.385,
52.531,13.405,
52.521,13.41,
52.512,13.416,
52.512,13.439,
52.501,13.465,
52.516,13.466,
52.524,13.443,
52.513,13.515,
52.498,13.491,
52.483,13.529,
52.499,13.519,
52.521,13.497,
52.525,13.482,
52.529,13.47,
52.535,13.426,
52.534,13.449,
52.544,13.441,
52.538,13.411,
52.545,13.413,
52.552,13.412,
52.531,13.337,
52.531,13.322,
52.522,13.335,
52.523,13.359,
52.53,13.35,
52.515,13.306,
52.518,13.319,
52.528,13.306,
52.509,13.327,
52.51,13.315,
52.508,13.303,
52.503,13.309,
52.497,13.314,
52.494,13.303,
52.498,13.29,
52.485,13.313,
52.482,13.329,
52.491,13.328,
52.499,13.326,
52.498,13.343,
52.492,13.339,
52.494,13.353,
52.496,13.362,
52.507,13.364,
52.508,13.344,
52.502,13.338,
52.487,13.351,
52.484,13.341,
52.484,13.354,
52.476,13.361,
52.493,13.398,
52.5,13.381,
52.49,13.416,
52.502,13.401,
52.501,13.436,
52.497,13.427,
52.518,13.376,
52.48,13.437,
52.486,13.439,
52.49,13.428,
52.476,13.422,
52.467,13.43,
52.477,13.432,
52.471,13.449,
52.468,13.463,
52.481,13.451,
52.464,13.402,
52.478,13.379,
52.464,13.375,
52.449,13.371,
52.431,13.392,
52.447,13.399,
52.465,13.346,
52.474,13.337,
52.47,13.327,
52.463,13.319,
52.456,13.315,
52.449,13.334,
52.455,13.344,
52.444,13.31,
52.434,13.294,
52.42,13.313,
52.418,13.329,
52.44,13.346,
52.426,13.352,
52.413,13.375,
52.411,13.353,
52.403,13.402,
52.389,13.391,
52.391,13.417,
52.451,13.428,
52.425,13.422,
52.433,13.456,
52.423,13.459,
52.411,13.498,
52.429,13.491,
52.447,13.453,
52.487,13.467,
52.462,13.482,
52.453,13.529,
52.466,13.528,
52.444,13.505,
52.436,13.543,
52.413,13.542,
52.398,13.564,
52.386,13.634,
52.517,13.4,
52.463,13.579,
52.43,13.592,
52.415,13.663,
52.459,13.636,
52.444,13.703,
52.523,13.588,
52.503,13.588,
52.503,13.617,
52.537,13.614,
52.541,13.59,
52.55,13.566,
52.537,13.537,
52.508,13.559,
52.539,13.565,
52.556,13.565,
52.566,13.568,
52.567,13.333,
52.581,13.491,
52.55,13.505,
52.54,13.496,
52.571,13.541,
52.581,13.522,
52.556,13.448,
52.56,13.471,
52.571,13.441,
52.633,13.483,
52.62,13.438,
52.592,13.458,
52.582,13.4,
52.593,13.383,
52.623,13.398,
52.569,13.408,
52.564,13.422,
52.549,13.366,
52.558,13.347,
52.551,13.333,
52.542,13.35,
52.542,13.39,
52.55,13.383,
52.56,13.385,
52.574,13.322,
52.56,13.297,
52.573,13.351,
52.568,13.371,
52.602,13.346,
52.59,13.328,
52.598,13.358,
52.64,13.29,
52.617,13.307,
52.612,13.342,
52.612,13.249,
52.584,13.24,
52.577,13.272,
52.589,13.301,
52.531,13.179,
52.544,13.182,
52.548,13.205,
52.577,13.185,
52.557,13.168,
52.535,13.14,
52.515,13.167,
52.512,13.196,
52.527,13.22,
52.546,13.235,
52.54,13.299,
52.542,13.266,
52.521,13.268,
52.516,13.257,
52.516,13.239,
52.502,13.245,
52.507,13.288,
52.52,13.288,
52.471,13.152,
52.42,13.144,
52.446,13.203,
52.437,13.239,
52.417,13.254,
52.421,13.277,
52.45,13.257,
52.483,13.236,
52.459,13.283,
52.473,13.312,
52.478,13.295,
53.569,8.574,
53.529,8.591,
53.5,8.605,
53.53,8.61,
53.554,8.593,
53.589,8.598,
53.569,8.597,
53.089,8.791,
53.085,8.746,
53.062,8.79,
53.058,8.804,
53.071,8.832,
53.071,8.846,
53.069,8.87,
53.084,8.827,
53.086,8.855,
53.109,8.781,
53.093,8.807,
53.094,8.783,
53.104,8.787,
53.117,8.759,
53.124,8.746,
53.054,8.746,
53.048,8.838,
53.044,8.956,
53.051,8.89,
53.081,8.893,
53.081,8.872,
53.1,8.903,
53.118,8.895,
53.1,8.875,
53.173,8.704,
53.173,8.713,
53.554,9.995,
53.552,10.0,
53.544,10.013,
53.556,10.014,
53.545,9.995,
53.548,10.019,
53.547,10.031,
53.558,10.011,
53.574,9.975,
53.572,9.95,
53.576,9.987,
53.569,9.985,
53.583,9.981,
53.567,9.98,
53.567,9.998,
53.579,9.993,
53.589,9.99,
53.589,9.981,
53.595,10.012,
53.611,10.013,
53.603,9.956,
53.581,9.968,
53.582,9.972,
53.577,9.949,
53.591,9.94,
53.575,9.945,
53.561,9.945,
53.571,9.953,
53.557,9.99,
53.551,9.97,
53.55,9.979,
53.557,9.98,
53.564,9.968,
53.55,9.935,
53.551,9.966,
53.53,9.988,
53.539,9.961,
53.534,9.981,
53.55,9.984,
53.555,10.033,
53.56,10.051,
53.56,10.049,
53.549,10.051,
53.551,10.057,
53.553,10.051,
53.536,10.037,
53.528,10.022,
53.539,10.034,
53.498,10.019,
53.483,10.221,
53.453,10.235,
53.431,10.268,
53.486,10.227,
53.509,10.198,
53.506,10.204,
53.505,10.152,
53.507,10.126,
53.484,10.125,
53.488,10.145,
53.451,10.142,
53.481,10.066,
53.472,10.094,
53.494,10.08,
53.446,10.221,
53.44,10.172,
53.468,10.144,
53.443,10.251,
53.459,9.981,
53.451,9.935,
53.458,9.973,
53.465,9.959,
53.444,9.984,
53.47,9.893,
53.457,9.93,
53.433,9.952,
53.421,9.988,
53.432,10.009,
53.434,9.959,
53.433,9.991,
53.467,10.03,
53.488,9.93,
53.462,10.011,
53.451,10.019,
53.51,9.978,
53.501,10.014,
53.522,9.8,
53.529,9.921,
53.519,9.899,
53.53,9.869,
53.536,9.78,
53.508,9.854,
53.505,9.921,
53.484,9.851,
53.477,9.846,
53.453,9.862,
53.574,10.076,
53.559,10.086,
53.587,10.117,
53.579,10.086,
53.577,10.128,
53.569,10.121,
53.583,10.127,
53.612,10.089,
53.588,10.09,
53.581,10.059,
53.583,10.062,
53.571,10.019,
53.58,10.044,
53.576,10.047,
53.575,10.034,
53.577,10.019,
53.566,10.025,
53.563,10.026,
53.566,10.047,
53.569,10.059,
53.54,10.103,
53.528,10.093,
53.554,10.103,
53.541,10.124,
53.528,10.147,
53.539,10.128,
53.55,10.109,
53.606,10.167,
53.609,10.193,
53.623,10.176,
53.607,10.161,
53.611,10.136,
53.589,10.169,
53.615,10.116,
53.608,10.127,
53.652,10.117,
53.622,10.083,
53.606,10.069,
53.616,10.057,
53.606,10.083,
53.602,10.025,
53.596,10.051,
53.609,9.987,
53.596,10.002,
53.584,10.003,
53.584,10.027,
53.589,10.048,
53.599,10.042,
53.607,10.047,
53.622,10.041,
53.627,10.014,
53.629,10.016,
53.628,10.035,
53.654,10.049,
53.651,10.043,
53.656,10.166,
53.667,10.131,
53.65,10.184,
53.656,10.074,
53.643,10.09,
53.642,10.082,
53.647,10.116,
53.702,10.131,
53.671,10.123,
53.707,10.094,
53.704,10.117,
53.681,10.087,
53.664,10.072,
53.645,10.008,
53.663,10.008,
53.667,10.034,
53.666,10.006,
53.619,9.961,
53.608,9.969,
53.641,9.955,
53.636,9.931,
53.605,9.916,
53.638,9.912,
53.624,9.924,
53.611,9.903,
53.592,9.92,
53.594,9.874,
53.57,9.909,
53.593,9.94,
53.602,9.959,
53.574,9.852,
53.589,9.883,
53.582,9.856,
53.585,9.756,
53.593,9.765,
53.565,9.8,
53.557,9.803,
53.55,9.863,
53.586,9.799,
53.578,9.828,
53.583,9.808,
53.551,9.885,
53.555,9.888,
53.566,9.879,
53.571,9.874,
53.57,9.865,
53.566,9.912,
53.552,9.908,
53.555,9.918,
53.553,9.936,
53.551,9.943,
53.562,9.957,
53.917,8.5,
53.548,13.255,
53.576,13.28,
53.554,13.297,
53.607,13.291,
53.597,13.369,
53.608,13.231,
53.702,13.457,
53.583,13.197,
53.628,13.404,
53.652,13.279,
53.578,13.131,
53.553,13.367,
53.621,13.337,
53.574,13.394,
53.544,13.169,
53.671,13.37,
53.694,13.265,
53.75,13.187,
53.717,13.357,
53.774,13.273,
53.713,13.291,
53.791,13.28,
53.696,13.339,
53.79,13.335,
53.817,13.346,
53.789,13.168,
53.733,13.381,
53.652,13.124,
53.645,13.228,
53.59,13.085,
53.707,13.102,
53.63,13.166,
53.762,13.105,
53.716,13.186,
53.724,13.143,
53.68,13.082,
53.734,13.049,
53.63,13.039,
53.631,13.066,
53.479,13.431,
53.473,13.225,
53.465,13.271,
53.539,13.395,
53.458,13.358,
53.438,13.302,
53.496,13.311,
53.521,13.435,
53.67,13.554,
53.595,13.498,
53.627,13.499,
53.73,13.443,
53.643,13.467,
53.608,13.595,
53.588,13.431,
53.908,13.031,
53.765,13.02,
53.897,13.146,
53.819,13.177,
53.891,13.122,
53.81,12.967,
53.828,13.053,
53.899,12.948,
53.962,12.959,
53.794,12.892,
53.816,13.142,
53.858,13.117,
53.88,12.918,
53.794,13.1,
53.927,13.113,
53.758,12.975,
53.938,12.988,
53.861,13.149,
53.935,12.929,
53.815,12.917,
53.788,13.021,
53.852,12.958,
53.923,13.155,
53.976,13.136,
53.991,13.271,
54.024,13.188,
53.944,13.145,
53.98,13.197,
54.016,13.069,
53.924,13.34,
53.873,13.292,
53.876,13.212,
53.946,13.273,
53.878,13.336,
53.901,13.241,
53.916,13.248,
53.845,13.244,
53.84,13.301,
53.754,12.697,
53.705,12.793,
53.643,12.684,
53.698,12.745,
53.637,12.787,
53.698,12.681,
53.768,12.834,
53.74,12.765,
53.621,12.985,
53.647,12.83,
53.711,12.969,
53.661,12.905,
53.602,12.956,
53.625,12.904,
53.757,12.898,
53.661,12.965,
53.694,12.852,
53.697,12.905,
53.823,12.79,
53.868,12.819,
53.95,12.814,
53.954,12.879,
53.901,12.85,
53.902,12.896,
53.815,12.502,
53.802,12.651,
53.775,12.575,
53.721,12.544,
53.661,12.581,
53.712,12.626,
53.69,12.601,
53.779,12.505,
53.751,12.492,
53.825,12.562,
53.889,12.462,
53.906,12.664,
53.841,12.454,
53.874,12.552,
53.838,12.583,
53.907,12.609,
53.862,12.502,
53.839,12.62,
53.878,12.616,
53.843,12.732,
53.909,12.489,
53.899,12.74,
53.94,12.781,
53.969,12.711,
53.952,12.551,
53.986,12.596,
53.937,12.647,
54.029,12.665,
53.996,12.768,
53.567,12.783,
53.584,12.86,
53.511,12.783,
53.581,12.782,
53.478,12.621,
53.515,12.719,
53.513,12.84,
53.6,12.758,
53.537,12.786,
53.585,12.734,
53.546,12.851,
53.611,12.423,
53.554,12.639,
53.615,12.668,
53.538,12.545,
53.579,12.529,
53.569,12.595,
53.644,12.488,
53.631,12.573,
53.641,12.644,
53.636,12.541,
53.405,12.545,
53.416,12.591,
53.379,12.668,
53.317,12.565,
53.354,12.577,
53.386,12.601,
53.409,12.381,
53.388,12.393,
53.275,12.594,
53.275,12.458,
53.306,12.656,
53.384,12.506,
53.379,12.337,
53.302,12.491,
53.346,12.484,
53.326,12.689,
53.446,12.558,
53.355,12.357,
53.274,12.644,
53.432,12.313,
53.315,12.422,
53.42,12.466,
53.32,12.368,
53.302,12.619,
53.29,12.517,
53.367,12.475,
53.355,12.441,
53.447,12.363,
53.443,12.425,
53.463,12.481,
53.475,12.422,
53.435,12.502,
53.408,12.415,
53.479,12.511,
53.513,12.346,
53.534,12.424,
53.52,12.44,
53.546,13.09,
53.535,13.069,
53.52,13.129,
53.504,13.084,
53.537,13.137,
53.498,13.163,
53.482,13.035,
53.535,13.034,
53.5,13.022,
53.553,12.991,
53.48,12.967,
53.526,12.998,
53.524,12.929,
53.361,13.073,
53.404,13.268,
53.357,13.243,
53.453,13.028,
53.344,13.31,
53.391,13.314,
53.442,13.098,
53.414,13.12,
53.257,13.154,
53.267,13.2,
53.389,13.342,
53.429,12.941,
53.339,12.98,
53.336,12.725,
53.293,12.747,
53.224,12.785,
53.204,12.835,
53.334,12.883,
53.275,12.815,
53.228,12.97,
53.28,12.969,
53.218,13.037,
53.339,13.419,
53.467,13.9,
53.58,13.94,
53.571,14.15,
53.526,14.085,
53.5,14.059,
53.44,14.061,
53.506,13.99,
53.496,13.947,
53.549,14.04,
53.44,13.922,
53.442,13.973,
53.531,14.132,
53.473,13.978,
53.547,13.97,
53.444,14.018,
53.494,14.09,
53.544,13.905,
53.413,14.289,
53.454,14.211,
53.584,14.247,
53.443,14.168,
53.464,14.265,
53.519,14.204,
53.535,14.29,
53.379,14.274,
53.52,14.249,
53.474,14.126,
53.456,14.317,
53.414,14.335,
53.371,14.328,
53.491,14.245,
53.512,14.306,
53.297,14.236,
53.315,14.217,
53.344,14.265,
53.332,14.35,
53.51,13.745,
53.62,13.706,
53.536,13.832,
53.532,13.875,
53.554,13.7,
53.553,13.838,
53.5,13.467,
53.461,13.584,
53.502,13.651,
53.473,13.642,
53.481,13.514,
53.582,13.572,
53.506,13.594,
53.554,13.505,
53.536,13.594,
53.53,13.506,
53.559,13.65,
53.675,14.035,
53.634,14.014,
53.601,13.98,
53.68,14.08,
53.738,14.045,
53.704,13.944,
53.719,14.028,
53.755,14.016,
53.774,13.893,
53.707,14.16,
53.741,14.265,
53.768,13.969,
53.67,14.186,
53.631,14.258,
53.733,14.175,
53.644,13.922,
53.705,13.836,
53.661,13.887,
53.642,13.858,
53.726,13.882,
53.73,13.835,
53.713,13.79,
53.594,13.824,
53.613,13.779,
53.856,13.69,
53.925,13.553,
53.907,13.742,
53.935,13.723,
53.894,13.593,
53.93,13.633,
53.888,13.675,
53.835,13.575,
53.796,13.43,
53.886,13.467,
53.819,13.548,
53.8,13.367,
53.867,13.567,
53.839,13.53,
53.86,13.434,
53.881,13.408,
53.845,13.396,
53.83,13.449,
53.724,13.594,
53.824,13.615,
53.751,13.628,
53.769,13.453,
53.812,13.678,
53.713,13.545,
53.778,13.517,
53.835,13.646,
53.799,13.572,
53.769,13.577,
53.716,13.655,
53.833,13.756,
53.789,13.832,
53.793,13.752,
53.737,13.678,
53.769,13.705,
53.717,13.725,
53.742,13.786,
53.764,13.782,
53.875,13.924,
53.925,13.971,
53.946,13.927,
53.867,14.0,
53.92,14.161,
53.873,14.207,
53.887,14.066,
53.882,14.169,
53.933,14.2,
53.891,14.139,
53.95,14.167,
53.941,14.072,
53.939,14.038,
53.967,14.15,
53.922,14.012,
53.969,14.067,
54.053,13.772,
54.117,13.751,
54.029,13.731,
54.035,13.785,
53.949,13.852,
53.978,13.755,
54.08,13.742,
53.922,13.863,
54.048,13.846,
54.011,13.879,
54.004,13.692,
53.955,13.793,
54.111,13.832,
54.085,13.865,
54.077,13.832,
54.136,13.772,
54.067,13.9,
54.064,13.954,
54.013,14.049,
54.023,14.008,
54.052,14.002,
54.088,13.388,
54.083,13.406,
54.09,13.446,
53.977,13.549,
54.013,13.479,
54.016,13.594,
53.972,13.61,
53.949,13.528,
54.009,13.636,
54.089,13.269,
54.014,13.357,
54.148,13.318,
54.054,13.41,
54.053,13.476,
54.083,13.333,
54.046,13.292,
54.103,13.345,
54.005,13.39,
54.051,13.392,
53.977,13.404,
53.914,13.499,
53.948,13.489,
53.963,13.45,
53.932,13.354,
53.964,13.374,
53.939,13.409,
54.113,13.616,
54.112,13.528,
54.135,13.617,
54.045,13.543,
54.105,13.565,
54.099,13.7,
54.047,13.677,
54.066,13.61,
54.077,13.535,
54.087,12.154,
54.087,12.106,
54.068,12.119,
54.035,12.133,
54.017,12.1,
53.994,12.039,
54.102,12.016,
54.108,12.069,
54.083,12.133,
54.144,12.033,
54.158,12.017,
54.147,12.069,
54.128,12.176,
54.124,12.124,
54.251,12.251,
54.177,12.243,
54.187,12.289,
54.168,12.344,
54.115,12.205,
54.203,12.302,
54.071,12.204,
54.134,12.243,
54.095,12.303,
54.108,12.31,
54.153,12.368,
54.081,11.913,
54.136,12.305,
54.114,12.297,
54.078,12.376,
54.088,12.522,
53.991,12.496,
54.028,12.465,
54.036,12.56,
54.079,12.511,
54.047,12.63,
53.99,12.359,
54.058,12.492,
54.016,12.599,
54.006,12.191,
54.03,12.329,
54.009,12.152,
53.986,12.219,
54.015,12.228,
54.062,12.18,
54.052,12.053,
54.041,12.023,
54.089,11.851,
54.123,11.787,
54.107,11.9,
54.105,11.822,
54.081,11.979,
54.045,11.878,
54.13,11.999,
54.161,11.953,
54.142,11.925,
54.15,11.75,
54.075,11.701,
54.126,11.697,
54.1,11.617,
54.094,11.789,
54.032,11.672,
53.99,11.704,
54.039,11.62,
54.024,11.661,
53.989,11.738,
54.013,11.711,
53.998,11.607,
53.965,11.701,
54.007,11.772,
54.038,11.592,
54.044,11.737,
54.042,11.821,
54.07,11.795,
54.027,11.797,
54.005,11.993,
54.029,11.914,
54.009,11.935,
54.042,11.947,
53.989,11.891,
53.966,11.853,
53.954,11.897,
53.938,11.966,
53.835,12.046,
53.821,11.94,
53.848,11.983,
53.861,11.945,
53.812,11.878,
53.844,11.924,
53.779,12.018,
53.786,11.881,
53.904,11.887,
53.915,11.926,
53.787,11.969,
53.908,12.071,
53.947,12.15,
53.941,12.107,
53.899,12.155,
53.976,12.102,
53.879,12.072,
53.964,12.052,
53.797,12.173,
53.863,12.299,
53.839,12.143,
53.672,12.176,
53.716,12.061,
53.755,12.034,
53.769,12.103,
53.764,12.214,
53.885,12.145,
53.683,12.094,
53.82,12.068,
53.821,12.285,
53.76,12.135,
53.716,12.138,
53.846,12.096,
53.858,12.232,
53.686,12.436,
53.843,12.343,
53.776,12.407,
53.758,12.39,
53.709,12.189,
53.617,12.332,
53.652,12.27,
53.682,12.362,
53.617,12.345,
53.728,12.273,
53.931,12.408,
53.954,12.261,
53.839,12.426,
53.911,12.195,
53.887,12.338,
53.867,12.363,
53.899,12.277,
53.926,12.347,
53.96,12.318,
54.242,12.457,
54.302,12.583,
54.325,12.683,
54.34,12.773,
54.295,12.719,
54.304,12.609,
54.31,12.499,
54.112,12.529,
54.222,12.683,
54.25,12.567,
54.251,12.623,
54.047,12.691,
54.161,12.724,
54.111,12.661,
54.181,12.657,
54.079,12.722,
54.067,12.674,
54.129,12.589,
54.154,12.573,
54.383,12.433,
54.3,12.367,
54.347,12.398,
54.361,12.602,
54.364,12.725,
54.378,12.674,
54.436,12.689,
54.433,12.583,
54.409,12.581,
54.427,12.547,
54.327,13.064,
54.304,13.046,
54.302,13.093,
54.255,13.077,
54.332,12.843,
54.344,12.862,
54.233,12.932,
54.296,12.882,
54.315,12.925,
54.301,12.969,
54.226,12.989,
54.282,13.031,
54.355,12.956,
54.369,13.024,
54.35,12.989,
54.354,13.054,
54.388,12.948,
54.404,13.013,
54.201,12.894,
54.197,12.823,
54.227,12.787,
54.185,12.882,
54.15,12.885,
54.096,12.757,
54.14,12.8,
54.15,12.754,
54.302,12.791,
54.272,12.811,
54.112,13.04,
54.147,12.981,
54.237,13.101,
54.2,13.136,
54.184,13.071,
54.214,13.075,
54.157,13.079,
54.074,12.943,
54.02,12.925,
54.065,12.883,
54.124,12.931,
54.036,12.874,
54.044,12.822,
54.076,13.133,
54.212,13.252,
54.175,13.275,
54.2,13.194,
54.169,13.172,
54.136,13.222,
54.239,13.169,
